45.27767518804291,19.789502760699293 
45.27752448669501,19.789334095961863 
45.27692995278874,19.788607217318827 
45.276730622315576,19.788389089363818
45.27429201646989,19.785663965875074 
45.27351963245602,19.784802672595333 
45.27210779152813,19.783160478491595 
45.27017167095528,19.780912255045337 
45.26954473609382,19.780181406357087 
45.264108413486426,19.774030014609934
45.26092371233404,19.77042115730569 
45.26004797962337,19.769142623673474 
45.25883861845407,19.76740096029414 
45.25667560222039,19.764839099415667 
45.25983644668758,19.759215005324904 
45.257902180661596,19.756982459445226
45.25770459277434,19.756757358890127 
45.257584414813635,19.756631500068465
45.25748812354595,19.756577855888168 
45.25627530960151,19.756290030793252 
45.25563471583759,19.75621860550075 
45.25426598247281,19.756741511659584 
45.254190134865304,19.756285451330314
45.253847109362184,19.754579481600103
45.253821399309814,19.754518820056433
45.25337426574226,19.752362240738762 
45.253374479325764,19.752290834001656
45.25276741902618,19.74937393239088 
45.252250282385674,19.746877996656394
45.25174894611741,19.744383620754093 
45.25001638311063,19.745157487127017 
45.24912365776747,19.745554109278146 
45.24877371899316,19.745712342392608 
45.24881337444291,19.745802196394607 
45.24885208568864,19.745893391501113 
45.248937061501266,19.746297063957854
45.249016372144965,19.746700736414596
45.24930902803863,19.748157318365543 
45.249699682750325,19.75013604761284 
45.250312482455485,19.753192845241983
45.2503348380165,19.753323663575998 
45.250364106713356,19.753531534774652
45.25036505086461,19.75366167763889 
45.249873171792004,19.75580028018453 
45.24986171547498,19.755900629142275 
45.24986738043242,19.756084360459795 
45.24989664937014,19.75621310649251 
45.249862659634594,19.75622383532857 
45.249776741045714,19.75620237765645 
45.249740862915196,19.75619701323842 
45.24968893400189,19.756129958013048 
45.24963322838763,19.75607631383275 
45.249582243540225,19.7560494917426 
45.24953314697722,19.756052173951616 
45.24947460009137,19.75605619726514 
45.24940567161722,19.75609039543008 
45.24934240806927,19.75616482673024 
45.24931691590141,19.7562204828763 
45.24929897631308,19.75628150282239 
45.2492904787917,19.756343193629732 
45.24928670211512,19.756439753154268 
45.24929897631309,19.75650680837964 
45.249320692195305,19.756557770350923
45.2493300124157,19.75662740716166 
45.24933190075259,19.75668507465548 
45.24932623574176,19.756750788776344 
45.24929584673894,19.757053402816382 
45.24905602730027,19.758060572301474 
45.248053857643995,19.762250011051492
45.247564745188846,19.76430640513854 
45.247081303658895,19.76630597253711 
45.2463115725715,19.76955474106012 
45.2456612072521,19.77230066253628 
45.245360857851715,19.77356756714289 
45.24528527722457,19.773893906513877 
45.24506239534219,19.774708407925687 
45.24499441006504,19.774928349064908 
45.24403329210375,19.777429224001025 
45.2438812666038,19.778101117359256 
45.243830514299674,19.77846403388503 
45.24377197015754,19.77928210763457 
45.24358560233847,19.782061231669786 
45.2434483357728,19.784341464828003 
45.24337133089067,19.785720118060567 
45.243251026167734,19.786990034354176
45.24322080953564,19.787577438128437 
45.243175795703785,19.7882091993838 
45.243132359232504,19.78950738854701 
45.24317013007896,19.790415352554305 
45.2433608724699,19.79152578708647 
45.24380779920652,19.793055463548058 
45.244466234665126,19.795105488558647
45.244827768316995,19.79633778691391 
45.245477403989334,19.798467460871734
45.24571034108812,19.799259759391248 
45.246078589058264,19.80046138902992 
45.2462249433579,19.800873108113706 
45.24635241292448,19.80130092045158 
45.24663812491115,19.80225911246805 
45.24675898407259,19.80265339719324 
45.24686851246555,19.803039635291384 
45.247119671603734,19.803828204741762
45.24725752539555,19.80461140977411 
45.24731984275327,19.805322195163058 
45.24747091485183,19.807701314559267 
45.247814690224935,19.812679941198326
45.24788626084042,19.81337421589774 
45.24800322731605,19.814068103615227 
45.248083483452845,19.814487869326058
45.248243051199836,19.81515976268429 
45.24841017196906,19.815816903892937 
45.248628277996055,19.81672349053997 
45.24870430789055,19.817056008399845 
45.24879117227911,19.817487844051243 
45.24885537630701,19.8179304085387 
45.249085754868524,19.819529005111576
45.249140516848165,19.81995258249981 
45.2492151063562,19.820653888607012 
45.2492387106105,19.821301674335018 
45.24927647739693,19.822642811093488 
45.24924626396976,19.824058820783534 
45.249216050526556,19.824361910402217
45.24919905545765,19.824737419664302 
45.24904470402977,19.826892285927443 
45.249033373950255,19.827014996989874
45.249033373950255,19.827148436888365
45.24902770890969,19.828219979389814 
45.24906998824274,19.82955714081595 
45.24910964348565,19.830263063024745 
45.24918017799137,19.831131455440072 
45.24920189391902,19.83128970577195 
45.249238716560015,19.83143186284974 
45.249593723361265,19.832595327512536
45.249707022937066,19.832906463758263
45.250160218980426,19.833786228315148
45.25154220263968,19.836375385620386 
45.25166436933779,19.836650801895303 
45.25189096000253,19.837147010563058 
45.25232147977482,19.836902929542703 
45.25264929786864,19.836731069448888 
45.25282867910849,19.836629145506322 
45.254263708630454,19.835824482801854
45.258294955690936,19.83359217754446 
45.25963396871837,19.832834727100703 
45.26088947106075,19.83214808159289 
45.26213361817459,19.83146143608508 
45.26312570684291,19.83091962986407 
45.26362268860681,19.83066213779864 
45.26409512402763,19.83041537456927 
45.264182897730194,19.830352200888342
45.264390560086504,19.830338789843267
45.26459633385391,19.83055873098249 
45.26466995914914,19.83078403653974 
-
19.8366307617|45.2528681592|BUL. OSLOBODJENJA - FUTOSKA PIJACA|Novi Sad|Futoška pijaca|42
19.744452|45.251508|VETERNIK-SKOLSKA-BRACE TOKIN|Novi Sad|Braće Tokin|41
19.8177958089|45.2488161894|FUTOSKA - HIGIJENSKI ZAVOD|Novi Sad|Futoska|102
19.8252968807|45.2491656314|FUTOSKA - CARA DUSANA|Novi Sad|Futoska|99
19.8010162498|45.24628254|FUTOSKI PUT - SATELITSKA PIJACA|Novi Sad|Futoski put|91
19.8083415635|45.247517576|FUTOSKI PUT - VRSACKA|Novi Sad|Futoski put|55
19.8300215701|45.2490835157|FUTOSKA - ANTONA CEHOVA|Novi Sad|Futoska|35
19.8079135339|45.2712216153|RUMENACKI PUT - AVIJATICARSKA|Novi Sad|Rumenacki put|53
19.8318492939|45.2613766166|BUL. OSLOBODJENJA - KRALJA PETRA I|Novi Sad|Bulevar oslobodjenja|34
19.8308756864|45.2647337316|ZELEZNICKA STANICA|Novi Sad|Bulevar Jase Tomica| 24
19.7998638594|45.2759310771|RUMENACKI PUT - KRUZNI TOK|Novi Sad|Rumenacki put|22
19.7937338396|45.2785344884|RUMENACKI PUT - GRADSKO GROBLJE|Novi Sad|Novo groblje|12
19.7896525102|45.2778935404|SAJLOVO I|Novi Sad|Donje Sajlovo|34
19.7865491723|45.2751092444|SAJLOVO II|Novi Sad|Donje Sajlovo|94
19.7830517183|45.2719896416|SAJLOVO III|Novi Sad|Donje Sajlovo|3
19.7646595404|45.2568003751|VETERNIK-RENO SERVIS|Novi Sad|Kralja Petra I|33
19.748075|45.249245|VETERNIK-BRACE TOKIN-OMLADINSKA|Novi Sad|Ratnih vojnih invalida|56
19.79550631|45.2445958159|FUTOSKI PUT - BUL. PATRIJAHA PAVLA|Novi Sad|Futoski put|88
19.7534046769|45.2503360437|VETERNIK - OMLADINSKA - PIJACA VETERNIK|Novi Sad|Dobrovoljacka|1
19.780860|45.270245|DONJE SAJLOVO-DR. MILOSA KRNE|Novi Sad|Donje Sajlovo|128
19.7572312271|45.2492300271|VETERNIK - PRAVOSLAVNA CRKVA|Novi Sad|Novosadski put|4
19.758905971|45.2595710981|VETERNIK - VOJVODE PUTNIKA16|Novi Sad|Vojvode Putnika|16
19.7562757223|45.2563655281|VETERNIK - VOJVODE BOJOVICA 57|Novi Sad|Vojvode Bojovica|57
19.7540706069|45.2537168486|VETERNIK - SKOLA|Novi Sad|Skolska|16
19.7495228035|45.2527996498|VETERNIK - GASNA PODSTANICA|Novi Sad|Skolska|45
19.8148147237|45.2660444179|RUMENACKA - RADNICKO IGRALISTE|Novi Sad|Rumenacka|86
19.7636929212|45.2476834381|VETERNIK - NOVOS. PUT - SONJE MARINKOVIC|Novi Sad|Novosadski put|54
19.7680295823|45.2466526277|VETERNIK - FESTER|Novi Sad|Novosadski put|31
19.7751981963|45.2448774927|SPORTSKI CENTAR|Novi Sad|Novosadski put|79
19.7826331453|45.2435354955|NOVOSADSKI PUT - STEVANA SINDJELICA|Novi Sad|Novosadski put|99
19.7880484583|45.2431816762|FUTOSKI PUT - BENZINSKA PUMPA|Novi Sad|Futoski put|105
19.792701|45.243705|FUTOSKI PUT - GARAZA GSP|Novi Sad|Futoski put|95
19.767540|45.258963|VETERNIK-SAVKE SUBOTIC|Novi Sad|Kralja Petra I|65
19.8303881347|45.2650262948|ZELEZNICKA STANICA TERMINAL|Novi Sad|Bulevar Jaše Tomića|77
19.8182127414|45.2633439588|RUMENACKA - BUL. JASE TOMICA|Novi Sad|Rumenacka|148
